alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 0, 193, 1.0, 120, 0, 62, 58, 1.0, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 61, 59, 1.0, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 68, 52, 0.980769230769, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 62, 58, 0.98275862069, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 57, 63, 0.984126984127, 0, 0.0
0.1, 0, 193, 0.975, 120, 3, 71, 49, 0.938775510204, 0, 0.0
0.1, 0, 193, 0.983333333333, 120, 2, 58, 62, 0.967741935484, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 67, 53, 1.0, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 70, 50, 0.98, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 63, 57, 0.982456140351, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 65, 55, 1.0, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 64, 56, 1.0, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 62, 58, 0.98275862069, 0, 0.0
0.1, 0, 193, 0.983333333333, 120, 2, 59, 61, 0.967213114754, 0, 0.0
0.1, 0, 193, 0.983333333333, 120, 2, 66, 54, 0.962962962963, 0, 0.0
0.1, 0, 193, 0.983333333333, 120, 2, 64, 56, 0.964285714286, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 62, 58, 1.0, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 55, 65, 1.0, 0, 0.0
0.1, 0, 193, 0.983333333333, 120, 2, 59, 61, 0.967213114754, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 62, 58, 0.98275862069, 0, 0.0
0.1, 0, 193, 0.983333333333, 120, 2, 60, 60, 0.966666666667, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 64, 56, 0.982142857143, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 66, 54, 0.981481481481, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 77, 43, 1.0, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 72, 48, 0.979166666667, 0, 0.0
0.1, 0, 193, 0.983333333333, 120, 2, 65, 55, 0.963636363636, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 60, 60, 0.983333333333, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 61, 59, 1.0, 0, 0.0
0.1, 0, 193, 0.983333333333, 120, 2, 70, 50, 0.96, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 71, 49, 0.979591836735, 0, 0.0
0.1, 0, 193, 0.975, 120, 3, 62, 58, 0.948275862069, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 60, 60, 1.0, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 67, 53, 0.981132075472, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 54, 66, 1.0, 0, 0.0
0.1, 0, 193, 0.983333333333, 120, 2, 62, 58, 0.965517241379, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 60, 60, 1.0, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 59, 61, 0.983606557377, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 75, 45, 1.0, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 63, 57, 1.0, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 71, 49, 0.979591836735, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 64, 56, 1.0, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 62, 58, 0.98275862069, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 68, 52, 1.0, 0, 0.0
0.1, 0, 193, 0.983333333333, 120, 2, 66, 54, 0.962962962963, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 67, 53, 0.981132075472, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 68, 52, 1.0, 0, 0.0
0.1, 0, 193, 0.983333333333, 120, 2, 65, 55, 0.963636363636, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 61, 59, 0.983050847458, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 71, 49, 1.0, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 67, 53, 0.981132075472, 0, 0.0
0.1, 0, 193, 0.983333333333, 120, 2, 68, 52, 0.961538461538, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 72, 48, 0.979166666667, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 62, 58, 0.98275862069, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 58, 62, 1.0, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 72, 48, 1.0, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 64, 56, 1.0, 0, 0.0
0.1, 0, 193, 0.983333333333, 120, 2, 59, 61, 0.967213114754, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 67, 53, 0.981132075472, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 57, 63, 0.984126984127, 0, 0.0
0.1, 0, 193, 0.983333333333, 120, 2, 61, 59, 0.966101694915, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 67, 53, 0.981132075472, 0, 0.0
0.1, 0, 193, 0.983333333333, 120, 2, 58, 62, 0.967741935484, 0, 0.0
0.1, 0, 193, 0.975, 120, 3, 63, 57, 0.947368421053, 0, 0.0
0.1, 0, 193, 0.966666666667, 120, 4, 71, 49, 0.918367346939, 0, 0.0
0.1, 0, 193, 1.0, 120, 0, 62, 58, 1.0, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 68, 52, 0.980769230769, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 78, 42, 0.97619047619, 0, 0.0
0.1, 0, 193, 0.983333333333, 120, 2, 72, 48, 0.958333333333, 0, 0.0
0.1, 0, 193, 0.991666666667, 120, 1, 65, 55, 0.981818181818, 0, 0.0
