alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 84, 36, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 83, 37, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 83, 37, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 96, 24, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 83, 37, 1.0, 0, 0.0
0.1, 99, 105, 0.991666666667, 120, 1, 92, 28, 0.964285714286, 1, 0.0357142857143
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 81, 39, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 82, 38, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 82, 38, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 99, 21, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 105, 0.991666666667, 120, 1, 88, 32, 0.96875, 1, 0.03125
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 83, 37, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 82, 38, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 100, 20, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 84, 36, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 96, 24, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 96, 24, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 96, 24, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 96, 24, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 82, 38, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 82, 38, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 83, 37, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 83, 37, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 96, 24, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 96, 24, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 81, 39, 1.0, 0, 0.0
0.1, 99, 105, 0.991666666667, 120, 1, 93, 27, 0.962962962963, 1, 0.037037037037
0.1, 99, 105, 1.0, 120, 0, 76, 44, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 96, 24, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 83, 37, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 0.991666666667, 120, 1, 92, 28, 0.964285714286, 1, 0.0357142857143
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 96, 24, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 81, 39, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 82, 38, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 80, 40, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 0.991666666667, 120, 1, 86, 34, 0.970588235294, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 84, 36, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 83, 37, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 81, 39, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 78, 42, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 96, 24, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 82, 38, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 0.991666666667, 120, 1, 93, 27, 0.962962962963, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 84, 36, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 83, 37, 1.0, 0, 0.0
0.1, 99, 105, 0.991666666667, 120, 1, 88, 32, 0.96875, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 84, 36, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 84, 36, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 82, 38, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 98, 22, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 73, 47, 1.0, 0, 0.0
0.1, 99, 105, 0.991666666667, 120, 1, 86, 34, 0.970588235294, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 83, 37, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 84, 36, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 96, 24, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 77, 43, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 96, 24, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 98, 22, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 96, 24, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 82, 38, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 84, 36, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 99, 21, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 0.991666666667, 120, 1, 88, 32, 0.96875, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 98, 22, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 80, 40, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 96, 24, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 98, 22, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 78, 42, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 84, 36, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 82, 38, 1.0, 0, 0.0
0.1, 99, 105, 0.991666666667, 120, 1, 81, 39, 0.974358974359, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 77, 43, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 96, 24, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 73, 47, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 98, 22, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 80, 40, 1.0, 0, 0.0
0.1, 99, 105, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
